uid,病例数,新闻日期,省份,地级行政单位,Gaode_Lng,Gaode_Lat,province,city,citycode,adcode,level
589,1,2020/1/26,广西,北海,109.119927,21.481254,广西壮族自治区,北海市,北海市,450500,市
590,1,2020/1/26,广西,百色,106.618201,23.902333,广西壮族自治区,百色市,百色市,451000,市
591,5,2020/1/26,广西,桂林,110.290194,25.273566,广西壮族自治区,桂林市,桂林市,450300,市
592,1,2020/1/26,广西,梧州,111.279115,23.476962,广西壮族自治区,梧州市,梧州市,450400,市
593,1,2020/1/26,广西,柳州,109.415953,24.325502,广西壮族自治区,柳州市,柳州市,450200,市
594,2,2020/1/26,广西,北海,109.119927,21.481254,广西壮族自治区,北海市,北海市,450500,市
595,4,2020/1/27,广西,南宁,108.366543,22.817002,广西壮族自治区,南宁市,南宁市,450100,市
596,3,2020/1/27,广西,桂林,110.290194,25.273566,广西壮族自治区,桂林市,桂林市,450300,市
597,1,2020/1/27,广西,柳州,109.415953,24.325502,广西壮族自治区,柳州市,柳州市,450200,市
598,1,2020/1/27,广西,防城港市,108.353846,21.68686,广西壮族自治区,防城港市,防城港市,450600,市
599,1,2020/1/27,广西,玉林,110.164756,22.636379,广西壮族自治区,玉林市,玉林市,450900,市
600,2,2020/1/28,广西,北海,109.119927,21.481254,广西壮族自治区,北海市,北海市,450500,市
601,2,2020/1/28,广西,梧州,111.279115,23.476962,广西壮族自治区,梧州市,梧州市,450400,市
602,1,2020/1/28,广西,桂林,110.290194,25.273566,广西壮族自治区,桂林市,桂林市,450300,市
603,1,2020/1/22,贵州,贵阳,106.630153,26.647661,贵州省,贵阳市,贵阳市,520100,市
604,1,2020/1/23,贵州,铜仁,109.189598,27.731514,贵州省,铜仁市,铜仁市,520600,市
605,1,2020/1/23,贵州,黔南,107.517156,26.258219,贵州省,[],[],558000,自治区
606,1,2020/1/25,贵州,铜仁,109.189598,27.731514,贵州省,铜仁市,铜仁市,520600,市
607,1,2020/1/25,贵州,黔西南州,104.906396,25.087825,贵州省,黔西南布依族苗族自治州,黔西南布依族苗族自治州,522300,市
608,1,2020/1/27,贵州,六盘水,104.830359,26.592666,贵州省,六盘水市,六盘水市,520200,市
609,1,2020/1/27,贵州,黔南,107.517156,26.258219,贵州省,[],[],558000,自治区
610,1,2020/1/22,安徽,合肥,117.227239,31.820586,安徽省,合肥市,合肥市,340100,市
611,4,2020/1/23,安徽,合肥,117.227239,31.820586,安徽省,合肥市,合肥市,340100,市
612,1,2020/1/23,安徽,六安,116.521854,31.733699,安徽省,六安市,六安市,341500,市
613,1,2020/1/23,安徽,滁州,118.317106,32.301556,安徽省,滁州市,滁州市,341100,市
614,1,2020/1/23,安徽,阜阳,115.814204,32.890124,安徽省,阜阳市,阜阳市,341200,市
615,1,2020/1/23,安徽,亳州,115.778676,33.844582,安徽省,亳州市,亳州市,341600,市
616,1,2020/1/24,安徽,安庆,117.063754,30.543494,安徽省,安庆市,安庆市,340800,市
617,1,2020/1/24,安徽,池州,117.491568,30.6648,安徽省,池州市,池州市,341700,市
618,1,2020/1/24,安徽,蚌埠,117.389719,32.916287,安徽省,蚌埠市,蚌埠市,340300,市
619,1,2020/1/24,安徽,合肥,117.227239,31.820586,安徽省,合肥市,合肥市,340100,市
620,1,2020/1/24,安徽,六安,116.521854,31.733699,安徽省,六安市,六安市,341500,市
621,1,2020/1/24,安徽,阜阳,115.814204,32.890124,安徽省,阜阳市,阜阳市,341200,市
622,4,2020/1/25,安徽,合肥,117.227239,31.820586,安徽省,合肥市,合肥市,340100,市
623,3,2020/1/25,安徽,铜陵,117.812079,30.945429,安徽省,铜陵市,铜陵市,340700,市
624,3,2020/1/25,安徽,安庆,117.063754,30.543494,安徽省,安庆市,安庆市,340800,市
625,4,2020/1/25,安徽,马鞍山,118.506759,31.670452,安徽省,马鞍山市,马鞍山市,340500,市
626,5,2020/1/25,安徽,阜阳,115.814204,32.890124,安徽省,阜阳市,阜阳市,341200,市
627,3,2020/1/25,安徽,亳州,115.778676,33.844582,安徽省,亳州市,亳州市,341600,市
628,1,2020/1/25,安徽,芜湖,118.432941,31.352859,安徽省,芜湖市,芜湖市,340200,市
629,1,2020/1/25,安徽,滁州,118.317106,32.301556,安徽省,滁州市,滁州市,341100,市
630,3,2020/1/26,安徽,合肥,117.227239,31.820586,安徽省,合肥市,合肥市,340100,市
631,3,2020/1/26,安徽,马鞍山,118.506759,31.670452,安徽省,马鞍山市,马鞍山市,340500,市
632,3,2020/1/26,安徽,阜阳,115.814204,32.890124,安徽省,阜阳市,阜阳市,341200,市
633,2,2020/1/26,安徽,亳州,115.778676,33.844582,安徽省,亳州市,亳州市,341600,市
634,2,2020/1/26,安徽,芜湖,118.432941,31.352859,安徽省,芜湖市,芜湖市,340200,市
635,2,2020/1/26,安徽,宿州,116.964356,33.646373,安徽省,宿州市,宿州市,341300,市
636,1,2020/1/26,安徽,宣城,118.758816,30.940718,安徽省,宣城市,宣城市,341800,市
637,1,2020/1/26,安徽,六安,116.521854,31.733699,安徽省,六安市,六安市,341500,市
638,1,2020/1/26,安徽,淮北,116.798265,33.955844,安徽省,淮北市,淮北市,340600,市
639,1,2020/1/26,安徽,淮南,116.999932,32.625478,安徽省,淮南市,淮南市,340400,市
640,1,2020/1/26,安徽,安庆,117.063754,30.543494,安徽省,安庆市,安庆市,340800,市
641,1,2020/1/26,安徽,黄山,118.337481,29.714655,安徽省,黄山市,黄山市,341000,市
642,3,2020/1/27,安徽,芜湖,118.432941,31.352859,安徽省,芜湖市,芜湖市,340200,市
643,3,2020/1/27,安徽,安庆,117.063754,30.543494,安徽省,安庆市,安庆市,340800,市
644,2,2020/1/27,安徽,蚌埠,117.389719,32.916287,安徽省,蚌埠市,蚌埠市,340300,市
645,1,2020/1/27,安徽,宿州,116.964356,33.646373,安徽省,宿州市,宿州市,341300,市
646,1,2020/1/27,安徽,淮南,116.999932,32.625478,安徽省,淮南市,淮南市,340400,市
647,11,2020/1/28,安徽,阜阳,115.814204,32.890124,安徽省,阜阳市,阜阳市,341200,市
648,6,2020/1/28,安徽,铜陵,117.812079,30.945429,安徽省,铜陵市,铜陵市,340700,市
649,3,2020/1/28,安徽,合肥,117.227239,31.820586,安徽省,合肥市,合肥市,340100,市
650,3,2020/1/28,安徽,芜湖,118.432941,31.352859,安徽省,芜湖市,芜湖市,340200,市
651,3,2020/1/28,安徽,马鞍山,118.506759,31.670452,安徽省,马鞍山市,马鞍山市,340500,市
652,3,2020/1/28,安徽,黄山,118.337481,29.714655,安徽省,黄山市,黄山市,341000,市
653,2,2020/1/28,安徽,亳州,115.778676,33.844582,安徽省,亳州市,亳州市,341600,市
654,2,2020/1/28,安徽,滁州,118.317106,32.301556,安徽省,滁州市,滁州市,341100,市
655,1,2020/1/28,安徽,淮北,116.798265,33.955844,安徽省,淮北市,淮北市,340600,市
656,1,2020/1/28,安徽,六安,116.521854,31.733699,安徽省,六安市,六安市,341500,市
657,1,2020/1/28,安徽,宣城,118.758816,30.940718,安徽省,宣城市,宣城市,341800,市
658,1,2020/1/22,海南,三亚,109.511909,18.252847,海南省,三亚市,三亚市,460200,市
659,1,2020/1/23,海南,海口,110.198293,20.044001,海南省,海口市,海口市,460100,市
660,1,2020/1/22,海南,万宁,110.391073,18.795143,海南省,[],[],469000,市
661,1,2020/1/23,海南,万宁,110.391073,18.795143,海南省,[],[],469000,市
662,1,2020/1/23,海南,三亚,109.511909,18.252847,海南省,三亚市,三亚市,460200,市
663,2,2020/1/24,海南,海口,110.198293,20.044001,海南省,海口市,海口市,460100,市
664,1,2020/1/24,海南,万宁,110.391073,18.795143,海南省,[],[],469000,市
665,3,2020/1/25,海南,三亚,109.511909,18.252847,海南省,三亚市,三亚市,460200,市
666,3,2020/1/25,海南,儋州,109.580811,19.521134,海南省,儋州市,儋州市,460400,市
667,3,2020/1/25,海南,万宁,110.391073,18.795143,海南省,[],[],469000,市
668,1,2020/1/25,海南,三亚,109.511909,18.252847,海南省,三亚市,三亚市,460200,市
670,2,2020/1/26,海南,三亚,109.511909,18.252847,海南省,三亚市,三亚市,460200,市
671,1,2020/1/26,海南,澄迈县,110.0135109,19.74434867,海南省,[],[],469023,区县
672,3,2020/1/27,海南,海口,110.198293,20.044001,海南省,海口市,海口市,460100,市
673,2,2020/1/27,海南,三亚,109.511909,18.252847,海南省,三亚市,三亚市,460200,市
674,1,2020/1/27,海南,儋州,109.580811,19.521134,海南省,儋州市,儋州市,460400,市
675,2,2020/1/27,海南,万宁,110.391073,18.795143,海南省,[],[],469000,市
676,1,2020/1/27,海南,万宁,110.391073,18.795143,海南省,[],[],469000,市
677,1,2020/1/27,海南,三亚,109.511909,18.252847,海南省,三亚市,三亚市,460200,市
678,1,2020/1/27,海南,儋州,109.580811,19.521134,海南省,儋州市,儋州市,460400,市
679,1,2020/1/28,海南,海口,110.198293,20.044001,海南省,海口市,海口市,460100,市
680,3,2020/1/28,海南,三亚,109.511909,18.252847,海南省,三亚市,三亚市,460200,市
681,1,2020/1/28,海南,琼海,110.474648,19.258341,海南省,[],[],469000,市
682,1,2020/1/28,海南,东方,108.6585665,19.10110473,海南省,东方市,东方市,469007,市
683,1,2020/1/28,海南,琼中,109.8445106,19.03916379,海南省,[],[],469030,自治区
684,1,2020/1/22,宁夏,银川,106.230909,38.487193,宁夏回族自治区,银川市,银川市,640100,市
685,1,2020/1/24,宁夏,中卫,105.196902,37.499972,宁夏回族自治区,中卫市,中卫市,640500,市
